id,obs_date_time,observer,obs_location,sky_cover,precip_type,precip_rate,air_temp_min,air_temp_max,air_temp_current,snow_temp_20,penetration_foot,surfacepentype,snow_height,new_snow_height,swe24,new_snow_density,new_snow_water,wind_direction,wind_speed,wind_gust,hazard,comments,air_temp_trend,precip_intensity,relative_humidity,barometric_pressure,barometric_trend,penetration_ski,penetration_ram,surface_snow,snow_board_type,rain,accumulated_precip,blowing_snow,blowing_snow_dir,frz_lvl_min,frz_lvl_max,frz_lvl_cur,sno_stl,inversion,sh_nsf_obs
2008,2/19/2018 6:00,2,Mt Roberts FAA,OVC,ZR,RV,NULL,NULL,NULL,NULL,NULL,,NULL,NULL,NULL,NULL,NULL,ESE,3.4,7.7,1,,,NULL,NULL,NULL,,NULL,NULL,,,NULL,NULL,None,,NULL,NULL,NULL,NULL,NULL,NULL
2009,2/21/2018 6:00,2,Mt Roberts Tram,BKN,NO,,-5,-1.7,-4.4,NULL,NULL,,71.1,2,NULL,NULL,1,NNE,0.1,1,1,,S,NULL,93.1,NULL,,NULL,NULL,,,NULL,1050,None,,NULL,NULL,NULL,NULL,NULL,NULL
2010,2/21/2018 6:00,2,Speel Arm Balcony,BKN,NO,,-4.9,-1.4,-4.3,NULL,NULL,,80,2,NULL,NULL,NULL,WSW,0.4,4.7,1,,S,NULL,81.7,957,S,NULL,NULL,,,NULL,NULL,None,,NULL,NULL,NULL,NULL,NULL,NULL
2011,2/21/2018 6:00,2,SS Creek DOT,BKN,NO,,-4.3,1.2,-2.1,NULL,NULL,,10,1,NULL,NULL,0.76,,NULL,NULL,1,Missing wind data.,S,NULL,90,NULL,,NULL,NULL,,,NULL,NULL,None,,NULL,NULL,NULL,NULL,NULL,NULL
2012,2/21/2018 6:00,2,Snettisham Dorm,BKN,NO,,-9.4,-1.6,-8.5,NULL,NULL,,NULL,NULL,NULL,NULL,0.5,ENE,2.6,NULL,1,,F,NULL,NULL,NULL,,NULL,NULL,,,NULL,NULL,None,,NULL,NULL,NULL,NULL,NULL,NULL
2013,2/21/2018 6:00,2,4-4 Diverter,BKN,NO,,-5.6,0.2,-5.4,NULL,NULL,,71,2,NULL,NULL,1,SW,0.5,2.2,1,,S,NULL,99.1,NULL,,NULL,NULL,,,NULL,1665,None,,NULL,NULL,NULL,NULL,NULL,NULL
2014,2/21/2018 6:00,2,Sheep Mtn FAA,BKN,,,NULL,NULL,NULL,NULL,NULL,,NULL,NULL,NULL,NULL,NULL,N,NULL,6.7,1,Incomplete 24hr data.,,NULL,NULL,NULL,,NULL,NULL,,,NULL,NULL,None,,NULL,NULL,NULL,NULL,NULL,NULL
2015,2/21/2018 6:00,2,Mt Roberts FAA,BKN,,,NULL,NULL,NULL,NULL,NULL,,NULL,NULL,NULL,NULL,NULL,NW,2.7,6.7,1,,,NULL,NULL,NULL,,NULL,NULL,,,NULL,NULL,None,,NULL,NULL,NULL,NULL,NULL,NULL
2016,2/22/2018 6:00,2,Mt Roberts Tram,OVC,NO,,-5,-0.9,-2.7,NULL,NULL,,70.5,0,NULL,NULL,0,SSE,0,0.7,1,,S,NULL,82.8,NULL,,NULL,NULL,,,NULL,1050,None,,NULL,NULL,NULL,NULL,NULL,NULL
2017,2/22/2018 6:00,2,Speel Arm Balcony,OVC,NO,,-4.3,2.4,-2.2,NULL,NULL,,79,0,NULL,NULL,NULL,SSW,1.6,2.8,1,,S,NULL,56.5,956,F,NULL,NULL,,,NULL,NULL,None,,NULL,NULL,NULL,NULL,NULL,NULL
2018,2/22/2018 6:00,2,SS Creek DOT,OVC,NO,,-3.5,1.8,-2.3,NULL,NULL,,10,0,NULL,NULL,0,,NULL,NULL,1,No wind data.,S,NULL,91,NULL,,NULL,NULL,,,NULL,NULL,None,,NULL,NULL,NULL,NULL,NULL,NULL
2019,2/22/2018 6:00,2,Snettisham Dorm,OVC,NO,,-11.5,-1.9,-11.5,NULL,NULL,,NULL,0,NULL,NULL,0,NNE,2.2,5,1,,S,NULL,NULL,NULL,,NULL,NULL,,,NULL,1338,None,,NULL,NULL,NULL,NULL,NULL,NULL
2020,2/22/2018 6:00,2,4-4 Diverter,OVC,NO,,-6.6,-1.6,-5.4,NULL,NULL,,71,0,NULL,NULL,0,NW,0.1,1.7,1,,S,NULL,76.3,NULL,,NULL,NULL,,,NULL,1673,None,,NULL,NULL,NULL,NULL,NULL,NULL
2021,2/22/2018 6:00,2,Sheep Mtn FAA,OVC,,,NULL,NULL,NULL,NULL,NULL,,NULL,NULL,NULL,NULL,NULL,,NULL,NULL,1,No 24hr data.,,NULL,NULL,NULL,,NULL,NULL,,,NULL,NULL,None,,NULL,NULL,NULL,NULL,NULL,NULL
2022,2/22/2018 6:00,2,Mt Roberts FAA,OVC,,,NULL,NULL,NULL,NULL,NULL,,NULL,NULL,NULL,NULL,NULL,ESE,4.9,6.7,1,,,NULL,NULL,NULL,,NULL,NULL,,,NULL,NULL,None,,NULL,NULL,NULL,NULL,NULL,NULL
2023,2/23/2018 6:00,2,Mt Roberts Tram,X,SN,S2,-3,-0.7,-0.8,NULL,NULL,,85.1,19.3,NULL,NULL,23,N,0,1.7,2,,R,NULL,98.9,NULL,,NULL,NULL,,,NULL,1073,None,,NULL,NULL,NULL,NULL,NULL,NULL
2024,2/23/2018 6:00,2,Speel Arm Balcony,X,SN,S2,-3,0.2,-1,NULL,NULL,,77,5,NULL,NULL,NULL,SSW,3.5,7.4,2,,R,NULL,98.5,933,F,NULL,NULL,,,NULL,NULL,L,NNE,NULL,NULL,NULL,NULL,NULL,NULL
2025,2/23/2018 6:00,2,SS Creek DOT,OVC,RS,RL,-1.6,2.6,2.6,NULL,NULL,,13,3,NULL,NULL,13,,NULL,NULL,2,No wind data.,S,NULL,90,NULL,,NULL,NULL,,,NULL,NULL,None,,NULL,NULL,NULL,NULL,NULL,NULL
2026,2/23/2018 6:00,2,Snettisham Dorm,X,SN,S2,-11.5,2.7,0.3,NULL,NULL,,NULL,NULL,NULL,NULL,33.3,ESE,1.7,NULL,4,,S,NULL,NULL,NULL,,NULL,NULL,,,NULL,NULL,None,,NULL,NULL,NULL,NULL,NULL,NULL
2027,2/23/2018 6:00,2,4-4 Diverter,X,SN,S1,-5.9,1.3,1.1,NULL,NULL,,87,21,NULL,NULL,35,SE,0.7,3.9,2,,S,NULL,97.1,NULL,,NULL,NULL,,,NULL,1708,None,,NULL,NULL,NULL,NULL,NULL,NULL
2028,2/23/2018 6:00,2,Sheep Mtn FAA,X,,,NULL,NULL,NULL,NULL,NULL,,NULL,NULL,NULL,NULL,NULL,,NULL,NULL,2,No 24hr data.,,NULL,NULL,NULL,,NULL,NULL,,,NULL,NULL,M,NNW,NULL,NULL,NULL,NULL,NULL,NULL
2029,2/23/2018 6:00,2,Mt Roberts FAA,X,,,NULL,NULL,NULL,NULL,NULL,,NULL,NULL,NULL,NULL,NULL,ESE,11.8,19,2,,,NULL,NULL,NULL,,NULL,NULL,,,NULL,NULL,L,NNW,NULL,NULL,NULL,NULL,NULL,NULL
2030,2/25/2018 6:00,2,Mt Roberts Tram,FEW,NO,,-6.2,-2.9,-5.6,NULL,NULL,,103.6,12,NULL,NULL,13,WNW,0,1.3,1,,S,NULL,72.5,NULL,,NULL,NULL,,,NULL,1092,Prev,,NULL,NULL,NULL,NULL,NULL,NULL
2031,2/25/2018 6:00,2,Speel Arm Balcony,FEW,NO,,-6,-2.4,-4.8,NULL,NULL,,97,30,NULL,NULL,NULL,N,2.8,5.8,1,,S,NULL,80,922,S,NULL,NULL,,,NULL,NULL,Prev,,NULL,NULL,NULL,NULL,NULL,NULL
2032,2/25/2018 6:00,2,SS Creek DOT,X,NO,,-2.9,-0.4,-2.6,NULL,NULL,,23,13,NULL,NULL,6.6,,NULL,NULL,1,No 24hr data.,F,NULL,90,NULL,,NULL,NULL,,,NULL,NULL,None,,NULL,NULL,NULL,NULL,NULL,NULL
2033,2/25/2018 6:00,2,Snettisham Dorm,FEW,NO,,-6.5,-3.1,-3.9,NULL,NULL,,NULL,NULL,NULL,NULL,13.7,N,5.2,NULL,2,,F,NULL,NULL,NULL,,NULL,NULL,,,NULL,NULL,None,,NULL,NULL,NULL,NULL,NULL,NULL
2034,2/25/2018 6:00,2,4-4 Diverter,FEW,NO,,-5.8,-2.8,-2.8,NULL,NULL,,105,18,NULL,NULL,20,NNE,2,4.4,1,,S,NULL,84.2,NULL,,NULL,NULL,,,NULL,1738,Prev,,NULL,NULL,NULL,NULL,NULL,NULL
2035,2/25/2018 6:00,2,Sheep Mtn FAA,FEW,,,NULL,NULL,NULL,NULL,NULL,,NULL,NULL,NULL,NULL,NULL,NNE,3.6,8.2,1,,,NULL,NULL,NULL,,NULL,NULL,,,NULL,NULL,Prev,,NULL,NULL,NULL,NULL,NULL,NULL
2036,2/25/2018 6:00,2,Mt Roberts FAA,FEW,,,NULL,NULL,NULL,NULL,NULL,,NULL,NULL,NULL,NULL,NULL,ENE,3.9,12.9,1,,,NULL,NULL,NULL,,NULL,NULL,,,NULL,NULL,Prev,,NULL,NULL,NULL,NULL,NULL,NULL
2037,2/28/2018 6:00,2,Mt Roberts Tram,X,SN,S1,-3.9,-1.8,-2.8,NULL,NULL,,116.9,11.5,NULL,NULL,10,N,0,0.1,2,,S,NULL,97.6,NULL,,NULL,NULL,,,NULL,1125,L,NW,NULL,NULL,NULL,NULL,NULL,NULL
2038,2/28/2018 6:00,2,Speel Arm Balcony,X,SN,S2,-3.8,-1.9,-3.3,NULL,NULL,,61,7,NULL,NULL,NULL,S,1.7,6.9,2,,S,NULL,97.1,932,S,NULL,NULL,,,NULL,NULL,L,NNE,NULL,NULL,NULL,NULL,NULL,NULL
2039,2/28/2018 6:00,2,SS Creek DOT,X,SN,S1,0.1,2.9,0.7,NULL,NULL,,25,8,NULL,NULL,6.6,SE,4.7,10,NULL,,F,NULL,94,NULL,,NULL,NULL,,,NULL,NULL,L,NW,NULL,NULL,NULL,NULL,NULL,NULL
2040,2/28/2018 6:00,2,Snettisham Dorm,X,SN,S1,-0.9,2.7,-0.9,NULL,NULL,,NULL,NULL,NULL,NULL,12.7,N,0,13.4,4,,S,NULL,NULL,NULL,,NULL,NULL,,,NULL,1438.9,Prev,NE,NULL,NULL,NULL,NULL,NULL,NULL
2041,2/28/2018 6:00,2,4-4 Diverter,X,SN,S2,-0.6,1.5,-0.5,NULL,NULL,,118,11,NULL,NULL,16,S,0,5.3,2,,S,NULL,100,NULL,,NULL,NULL,,,NULL,1785,L,NW,NULL,NULL,NULL,NULL,NULL,NULL
2042,2/28/2018 6:00,2,Sheep Mtn FAA,X,,,NULL,NULL,NULL,NULL,NULL,,NULL,NULL,NULL,NULL,NULL,,NULL,NULL,2,No 24hr data.,,NULL,NULL,NULL,,NULL,NULL,,,NULL,NULL,I,NW,NULL,NULL,NULL,NULL,NULL,NULL
2043,2/28/2018 6:00,2,Mt Roberts FAA,X,,,NULL,NULL,NULL,NULL,NULL,,NULL,NULL,NULL,NULL,NULL,SE,8.2,17.5,2,,,NULL,NULL,NULL,,NULL,NULL,,,NULL,NULL,M,NW,NULL,NULL,NULL,NULL,NULL,NULL
2044,3/1/2018 6:00,3,Mt Roberts Tram,BKN,NO,,-6.4,-2.3,-6.4,NULL,NULL,,125.3,2,NULL,NULL,2,N,1.3,4.1,2,,F,NULL,61.4,NULL,,NULL,NULL,,,NULL,1127,I,NNE,NULL,NULL,NULL,NULL,NULL,NULL
2045,3/1/2018 6:00,3,Speel Arm Balcony,OVC,NO,,-6.1,-2,-6.1,NULL,NULL,,57,10,NULL,NULL,NULL,N,8.3,14.7,2,,F,NULL,56.1,944,R,NULL,NULL,,,NULL,NULL,I,N,NULL,NULL,NULL,NULL,NULL,NULL
2046,3/1/2018 6:00,3,SS Creek DOT,BKN,NO,,0.3,1.3,1.3,NULL,NULL,,23,0,NULL,NULL,0,N,0,6.4,2,,R,NULL,92,NULL,,NULL,NULL,,,NULL,NULL,I,NE,NULL,NULL,NULL,NULL,NULL,NULL
2047,3/1/2018 6:00,3,Snettisham Dorm,BKN,NO,,-1.5,3,-1.4,NULL,NULL,,117,0,NULL,NULL,0,ESE,11.1,22.7,2,,F,NULL,NULL,NULL,,NULL,NULL,,,NULL,1440.2,U,,NULL,NULL,NULL,NULL,NULL,NULL
2048,3/1/2018 6:00,3,4-4 Diverter,OVC,NO,,-2.1,2.1,-2.1,NULL,NULL,,105,9,NULL,NULL,16,NNE,5.3,11.9,2,,F,NULL,51.2,NULL,,NULL,NULL,,,NULL,1801,M,NNE,NULL,NULL,NULL,NULL,NULL,NULL
2049,3/1/2018 6:00,3,Snettisham COOP,OVC,NO,,NULL,NULL,NULL,NULL,NULL,,NULL,NULL,NULL,NULL,NULL,,NULL,NULL,2,,,NULL,NULL,NULL,,NULL,NULL,,,NULL,NULL,U,,NULL,NULL,NULL,NULL,NULL,NULL
2050,3/1/2018 6:00,3,Mt Roberts FAA,BKN,NO,,NULL,NULL,NULL,NULL,NULL,,NULL,NULL,NULL,NULL,NULL,NNE,7.7,22.1,2,,,NULL,NULL,NULL,,NULL,NULL,,,NULL,NULL,I,NNE,NULL,NULL,NULL,NULL,NULL,NULL
2051,3/3/2018 6:00,2,Mt Roberts Tram,CLR,NO,,-10.7,-4.2,-4.2,NULL,NULL,,122.6,0,NULL,NULL,0,NW,0.6,4.3,2,,S,NULL,18.6,NULL,,NULL,NULL,,,NULL,1127,None,,NULL,NULL,NULL,NULL,NULL,NULL
2052,3/3/2018 6:00,2,Speel Arm Balcony,CLR,NO,,-10.6,-5,-7.7,NULL,NULL,,54,0,NULL,NULL,NULL,NNW,2.1,11.8,2,,S,NULL,34.2,953,S,NULL,NULL,,,NULL,NULL,None,,NULL,NULL,NULL,NULL,NULL,NULL
2053,3/3/2018 6:00,2,SS Creek DOT,CLR,NO,,-5.7,-0.3,-1.8,NULL,NULL,,20,0,NULL,NULL,0,NW,3.3,12.8,2,,R,NULL,31,NULL,,NULL,NULL,,,NULL,NULL,None,,NULL,NULL,NULL,NULL,NULL,NULL
2054,3/3/2018 6:00,2,Snettisham Dorm,CLR,NO,,-9.8,-0.8,-9.8,NULL,NULL,,107,0,NULL,NULL,0,N,5.7,14.4,2,,F,NULL,NULL,NULL,,NULL,NULL,,,NULL,1440.2,None,,NULL,NULL,NULL,NULL,NULL,NULL
2055,3/3/2018 6:00,2,4-4 Diverter,CLR,NO,,-6.5,-1.5,-4.1,NULL,NULL,,100,0,NULL,NULL,0,NNE,2.4,9.2,2,,S,NULL,34,NULL,,NULL,NULL,,,NULL,1844,None,,NULL,NULL,NULL,NULL,NULL,NULL
2056,3/3/2018 6:00,2,Sheep Mtn FAA,CLR,,,NULL,NULL,NULL,NULL,NULL,,NULL,NULL,NULL,NULL,NULL,,NULL,NULL,2,No 24hr Data.,,NULL,NULL,NULL,,NULL,NULL,,,NULL,NULL,L,,NULL,NULL,NULL,NULL,NULL,NULL
2057,3/3/2018 6:00,2,Mt Roberts FAA,CLR,,,NULL,NULL,NULL,NULL,NULL,,NULL,NULL,NULL,NULL,NULL,N,4.2,18,2,,,NULL,NULL,NULL,,NULL,NULL,,,NULL,NULL,None,,NULL,NULL,NULL,NULL,NULL,NULL
2058,3/4/2018 6:00,2,Mt Roberts Tram,BKN,NO,,-4.2,-1.8,-3.9,NULL,NULL,,118.2,0,NULL,NULL,0,N,0,3.1,2,,S,NULL,35.2,NULL,,NULL,NULL,,,NULL,1127,None,,NULL,NULL,NULL,NULL,NULL,NULL
2059,3/4/2018 6:00,2,Speel Arm Balcony,BKN,NO,,-7.7,-2.9,-4.5,NULL,NULL,,54,0,NULL,NULL,NULL,SSW,0.4,7,2,,S,NULL,33.9,951,S,NULL,NULL,,,NULL,NULL,None,,NULL,NULL,NULL,NULL,NULL,NULL
2060,3/4/2018 6:00,2,SS Creek DOT,BKN,NO,,-4.4,3.3,-2.9,NULL,NULL,,20,0,NULL,NULL,0,ESE,0.6,14.2,2,,R,NULL,74,NULL,,NULL,NULL,,,NULL,NULL,None,,NULL,NULL,NULL,NULL,NULL,NULL
2061,3/4/2018 6:00,2,Snettisham Dorm,BKN,NO,,-10.3,2.3,-8.8,NULL,NULL,,104,0,NULL,NULL,0,NNE,2.3,9.1,2,,S,NULL,NULL,NULL,,NULL,NULL,,,NULL,1440,None,,NULL,NULL,NULL,NULL,NULL,NULL
2062,3/4/2018 6:00,2,4-4 Diverter,BKN,NO,,-6,0.3,-5.4,NULL,NULL,,99,0,NULL,NULL,0,N,0.3,5.7,2,,S,NULL,60.9,NULL,,NULL,NULL,,,NULL,1845,None,,NULL,NULL,NULL,NULL,NULL,NULL
2063,3/4/2018 6:00,2,Sheep Mtn FAA,BKN,,,NULL,NULL,NULL,NULL,NULL,,NULL,NULL,NULL,NULL,NULL,,NULL,NULL,2,No 24hr data,,NULL,NULL,NULL,,NULL,NULL,,,NULL,NULL,None,,NULL,NULL,NULL,NULL,NULL,NULL
2064,3/4/2018 6:00,2,Mt Roberts FAA,BKN,,,NULL,NULL,NULL,NULL,NULL,,NULL,NULL,NULL,NULL,NULL,NNE,NULL,NULL,2,No 24hr data,,NULL,NULL,NULL,,NULL,NULL,,,NULL,NULL,None,,NULL,NULL,NULL,NULL,NULL,NULL
2065,3/5/2018 6:00,2,Mt Roberts Tram,CLR,NO,,-6.4,-1.2,-6.4,NULL,NULL,,116.5,0,NULL,NULL,0,N,0.8,2.9,2,,F,NULL,47.3,NULL,,NULL,NULL,,,NULL,1127,None,,NULL,NULL,NULL,NULL,NULL,NULL
2066,3/5/2018 6:00,2,Speel Arm Balcony,CLR,NO,,-6.4,-0.4,-6.3,NULL,NULL,,53,0,NULL,NULL,NULL,N,4.5,7.8,2,,S,NULL,43.4,958,,NULL,NULL,,,NULL,NULL,None,,NULL,NULL,NULL,NULL,NULL,NULL
2067,3/5/2018 6:00,2,SS Creek DOT,CLR,NO,,-2.7,2.5,-1.1,NULL,NULL,,19,0,NULL,NULL,0,E,5,11.4,2,,F,NULL,34,NULL,,NULL,NULL,,,NULL,NULL,None,,NULL,NULL,NULL,NULL,NULL,NULL
2068,3/5/2018 6:00,2,Snettisham Dorm,CLR,NO,,-9.1,2.5,-7.9,NULL,NULL,,104,0,NULL,NULL,0,NNE,5.6,9.4,2,,S,NULL,NULL,NULL,,NULL,NULL,,,NULL,1440.2,None,,NULL,NULL,NULL,NULL,NULL,NULL
2069,3/5/2018 6:00,2,4-4 Diverter,CLR,NO,,-5.4,0.5,-3.2,NULL,NULL,,97,0,NULL,NULL,0,NNE,2.6,6.5,2,,S,NULL,43.5,NULL,,NULL,NULL,,,NULL,1845,None,,NULL,NULL,NULL,NULL,NULL,NULL
2070,3/5/2018 6:00,2,Sheep Mtn FAA,CLR,,,NULL,NULL,NULL,NULL,NULL,,NULL,NULL,NULL,NULL,NULL,,NULL,NULL,2,No 24hr Data,,NULL,NULL,NULL,,NULL,NULL,,,NULL,NULL,None,,NULL,NULL,NULL,NULL,NULL,NULL
2071,3/5/2018 6:00,2,Mt Roberts FAA,CLR,,,NULL,NULL,NULL,NULL,NULL,,NULL,NULL,NULL,NULL,NULL,,NULL,NULL,2,No 24hr Data.,,NULL,NULL,NULL,,NULL,NULL,,,NULL,NULL,None,,NULL,NULL,NULL,NULL,NULL,NULL
2072,3/6/2018 6:00,2,Mt Roberts Tram,OVC,NO,,-7.3,-5.7,-6.5,NULL,NULL,,113.7,0,NULL,NULL,0,SSE,0,2.3,1,,R,NULL,50.6,NULL,,NULL,NULL,,,NULL,1127,None,,NULL,NULL,NULL,NULL,NULL,NULL
2073,3/6/2018 6:00,2,Speel Arm Balcony,OVC,NO,,-8.6,-4.9,-8.6,NULL,NULL,,53,0,NULL,NULL,NULL,SW,0.4,6.9,1,,F,NULL,50.6,958,S,NULL,NULL,,,NULL,NULL,None,,NULL,NULL,NULL,NULL,NULL,NULL
2074,3/6/2018 6:00,2,SS Creek DOT,OVC,NO,,-6.8,-0.2,-6.5,NULL,NULL,,17,0,NULL,NULL,0,NW,0.3,12.5,1,,S,NULL,81,NULL,,NULL,NULL,,,NULL,NULL,None,,NULL,NULL,NULL,NULL,NULL,NULL
2075,3/6/2018 6:00,2,Snettisham Dorm,OVC,NO,,-12.9,1.2,-12.9,NULL,NULL,,102,0,NULL,NULL,0,N,1.9,8.6,2,,F,NULL,NULL,NULL,,NULL,NULL,,,NULL,1440.2,None,,NULL,NULL,NULL,NULL,NULL,NULL
2076,3/6/2018 6:00,2,4-4 Diverter,OVC,NO,,-9.1,-1.6,-9.1,NULL,NULL,,96,0,NULL,NULL,0,NW,0.5,5.4,1,,F,NULL,80.7,NULL,,NULL,NULL,,,NULL,1845,None,,NULL,NULL,NULL,NULL,NULL,NULL
2077,3/6/2018 6:00,2,Mt Roberts FAA,OVC,,,NULL,NULL,NULL,NULL,NULL,,NULL,NULL,NULL,NULL,NULL,ESE,0,14.4,1,,,NULL,NULL,NULL,,NULL,NULL,,,NULL,NULL,None,,NULL,NULL,NULL,NULL,NULL,NULL
2078,3/9/2018 6:00,2,Mt Roberts Tram,X,SN,S1,-3.7,-1.1,-2.7,NULL,NULL,,123.7,7.1,NULL,NULL,4,NNW,0.4,1.5,2,,S,NULL,97.4,NULL,,NULL,NULL,,,NULL,1140,M,WNW,NULL,NULL,NULL,NULL,NULL,NULL
2079,3/9/2018 6:00,2,Speel Arm Balcony,X,SN,S1,-4.6,-2,-2.7,NULL,NULL,,56,8,NULL,NULL,NULL,S,3.6,7.3,1,,S,NULL,95.8,928,FR,NULL,NULL,,,NULL,NULL,L,N,NULL,NULL,NULL,NULL,NULL,NULL
2080,3/9/2018 6:00,2,SS Creek DOT,X,RS,S-1,-0.9,2.3,0.9,NULL,NULL,,23,2,NULL,NULL,3.3,SE,5.5,12.8,2,,R,NULL,89,NULL,,NULL,NULL,,,NULL,NULL,L,NW,NULL,NULL,NULL,NULL,NULL,NULL
2081,3/9/2018 6:00,2,Snettisham Dorm,X,SN,S1,-3.7,3.1,-2.1,NULL,NULL,,122,7,NULL,NULL,1.5,N,0.8,3.9,2,,S,NULL,NULL,NULL,,NULL,NULL,,,NULL,1447.8,None,,NULL,NULL,NULL,NULL,NULL,NULL
2082,3/9/2018 6:00,2,4-4 Diverter,X,SN,S1,-2.2,2.5,-1.4,NULL,NULL,,115,8,NULL,NULL,2,W,0.2,2,1,,S,NULL,100,NULL,,NULL,NULL,,,NULL,1859,L,NW,NULL,NULL,NULL,NULL,NULL,NULL
2083,3/9/2018 6:00,2,Sheep Mtn FAA,X,,,NULL,NULL,NULL,NULL,NULL,,NULL,NULL,NULL,NULL,NULL,,NULL,NULL,2,No 24hr data.,,NULL,NULL,NULL,,NULL,NULL,,,NULL,NULL,I,NW,NULL,NULL,NULL,NULL,NULL,NULL
2084,3/9/2018 6:00,2,Mt Roberts FAA,X,,,NULL,NULL,NULL,NULL,NULL,,NULL,NULL,NULL,NULL,NULL,SE,10.1,19,2,,,NULL,NULL,NULL,,NULL,NULL,,,NULL,NULL,M,NW,NULL,NULL,NULL,NULL,NULL,NULL
2085,3/10/2018 6:00,2,Mt Roberts Tram,X,SN,S-1,-2.7,-0.6,-1.5,NULL,NULL,,129.1,6,NULL,NULL,7,SSE,0,1.5,2,,S,NULL,94.4,NULL,,NULL,NULL,,,NULL,1147,None,,NULL,NULL,NULL,NULL,NULL,NULL
2086,3/10/2018 6:00,2,Speel Arm Balcony,X,SN,S-1,-2.7,-0.6,-2,NULL,NULL,,52,6,NULL,NULL,NULL,NNW,1.1,8.7,2,,F,NULL,94.4,940,S,NULL,NULL,,,NULL,NULL,Prev,N,NULL,NULL,NULL,NULL,NULL,NULL
2087,3/10/2018 6:00,2,SS Creek DOT,OVC,RS,RV,0.4,3.3,0.8,NULL,NULL,,20,3,NULL,NULL,4.8,N,0,12.5,2,,S,NULL,98,NULL,,NULL,NULL,,,NULL,NULL,None,,NULL,NULL,NULL,NULL,NULL,NULL
2088,3/10/2018 6:00,2,Snettisham Dorm,X,SN,S1,-2.1,2.9,0,NULL,NULL,,122,7,NULL,NULL,20.4,N,0.5,13.2,4,,S,NULL,NULL,NULL,,NULL,NULL,,,NULL,1466.9,None,,NULL,NULL,NULL,NULL,NULL,NULL
2089,3/10/2018 6:00,2,4-4 Diverter,X,RS,RV,-1.6,3.9,0.8,NULL,NULL,,117,10,NULL,NULL,13,NNE,0.2,6,2,,F,NULL,100,NULL,,NULL,NULL,,,NULL,1872,None,,NULL,NULL,NULL,NULL,NULL,NULL
2090,3/10/2018 6:00,2,Sheep Mtn FAA,X,,,NULL,NULL,NULL,NULL,NULL,,NULL,NULL,NULL,NULL,NULL,,NULL,NULL,2,No 24hr data.,,NULL,NULL,NULL,,NULL,NULL,,,NULL,NULL,Prev,NW,NULL,NULL,NULL,NULL,NULL,NULL
2091,3/10/2018 6:00,2,Mt Roberts FAA,X,,,NULL,NULL,NULL,NULL,NULL,,NULL,NULL,NULL,NULL,NULL,ENE,1.5,23.2,2,,,NULL,NULL,NULL,,NULL,NULL,,,NULL,NULL,Prev,NW,NULL,NULL,NULL,NULL,NULL,NULL
2092,3/11/2018 6:00,2,Mt Roberts Tram,X,RS,S-1,-1.8,1.3,0.9,NULL,NULL,,139,12.9,NULL,NULL,12,NNW,0.2,1.4,2,,S,NULL,96.6,NULL,,NULL,NULL,,,NULL,1159,None,,NULL,NULL,NULL,NULL,NULL,NULL
2093,3/11/2018 6:00,2,Speel Arm Balcony,X,RS,S-1,-2.3,2,2,NULL,NULL,,75,22,NULL,NULL,NULL,NW,0.9,4.7,2,,R,NULL,89.4,945,S,NULL,NULL,,,NULL,NULL,L,NW,NULL,NULL,NULL,NULL,NULL,NULL
2094,3/11/2018 6:00,2,SS Creek DOT,OVC,RA,RV,0.1,4.1,3.1,NULL,NULL,,18,2,NULL,NULL,9.1,ENE,0.3,6.9,2,,R,NULL,95,NULL,,NULL,NULL,,,NULL,NULL,None,,NULL,NULL,NULL,NULL,NULL,NULL
2095,3/11/2018 6:00,2,Snettisham Dorm,OVC,RS,S-1,0,1,0.5,NULL,NULL,,119,3,NULL,NULL,17,N,0,3.5,4,,R,NULL,NULL,NULL,,NULL,NULL,,,NULL,NULL,None,,NULL,NULL,NULL,NULL,NULL,NULL
2096,3/11/2018 6:00,2,4-4 Diverter,X,RS,S-1,0.6,1.9,1,NULL,NULL,,129,16,NULL,NULL,12,N,0.3,2.5,2,,S,NULL,100,NULL,,NULL,NULL,,,NULL,1884,None,,NULL,NULL,NULL,NULL,NULL,NULL
2097,3/11/2018 6:00,2,Sheep Mtn FAA,X,,,NULL,NULL,NULL,NULL,NULL,,NULL,NULL,NULL,NULL,NULL,,NULL,NULL,2,No 24hr data.,,NULL,NULL,NULL,,NULL,NULL,,,NULL,NULL,M,NW,NULL,NULL,NULL,NULL,NULL,NULL
2098,3/11/2018 6:00,2,Mt Roberts FAA,X,,,NULL,NULL,NULL,NULL,NULL,,NULL,NULL,NULL,NULL,NULL,ESE,2,16.5,2,,,NULL,NULL,NULL,,NULL,NULL,,,NULL,NULL,L,NW,NULL,NULL,NULL,NULL,NULL,NULL
2099,3/14/2018 6:00,3,Mt Roberts Tram,CLR,NO,,4.9,10.3,4.9,NULL,NULL,,103.8,NULL,NULL,NULL,0,SE,0,2.4,2,,F,NULL,71.8,NULL,,NULL,NULL,,,NULL,1175,None,,NULL,NULL,NULL,NULL,NULL,NULL
